title = 'U_plus_VanDriest_Mixing_Length_Model.dat'
variables = 'y+', 'U+' 
zone i=1002 f=point
2.202000e+02	 1.790105e+01	
2.207000e+02	 1.790655e+01	
2.212000e+02	 1.791203e+01	
2.217000e+02	 1.791750e+01	
2.222000e+02	 1.792296e+01	
2.227000e+02	 1.792841e+01	
2.232000e+02	 1.793384e+01	
2.237000e+02	 1.793927e+01	
2.242000e+02	 1.794468e+01	
2.247000e+02	 1.795008e+01	
2.252000e+02	 1.795546e+01	
2.257000e+02	 1.796084e+01	
2.262000e+02	 1.796620e+01	
2.267000e+02	 1.797155e+01	
2.272000e+02	 1.797689e+01	
2.277000e+02	 1.798222e+01	
2.282000e+02	 1.798754e+01	
2.287000e+02	 1.799284e+01	
2.292000e+02	 1.799813e+01	
2.297000e+02	 1.800341e+01	
2.302000e+02	 1.800868e+01	
2.307000e+02	 1.801394e+01	
2.312000e+02	 1.801919e+01	
2.317000e+02	 1.802443e+01	
2.322000e+02	 1.802965e+01	
2.327000e+02	 1.803487e+01	
2.332000e+02	 1.804007e+01	
2.337000e+02	 1.804526e+01	
2.342000e+02	 1.805044e+01	
2.347000e+02	 1.805561e+01	
2.352000e+02	 1.806077e+01	
2.357000e+02	 1.806592e+01	
2.362000e+02	 1.807105e+01	
2.367000e+02	 1.807618e+01	
2.372000e+02	 1.808130e+01	
2.377000e+02	 1.808640e+01	
2.382000e+02	 1.809149e+01	
2.387000e+02	 1.809658e+01	
2.392000e+02	 1.810165e+01	
2.397000e+02	 1.810671e+01	
2.402000e+02	 1.811176e+01	
2.407000e+02	 1.811681e+01	
2.412000e+02	 1.812184e+01	
2.417000e+02	 1.812686e+01	
2.422000e+02	 1.813187e+01	
2.427000e+02	 1.813687e+01	
2.432000e+02	 1.814186e+01	
2.437000e+02	 1.814684e+01	
2.442000e+02	 1.815181e+01	
2.447000e+02	 1.815677e+01	
2.452000e+02	 1.816171e+01	
2.457000e+02	 1.816665e+01	
2.462000e+02	 1.817158e+01	
2.467000e+02	 1.817650e+01	
2.472000e+02	 1.818141e+01	
2.477000e+02	 1.818631e+01	
2.482000e+02	 1.819120e+01	
2.487000e+02	 1.819608e+01	
2.492000e+02	 1.820095e+01	
2.497000e+02	 1.820581e+01	
2.502000e+02	 1.821066e+01	
2.507000e+02	 1.821550e+01	
2.512000e+02	 1.822033e+01	
2.517000e+02	 1.822516e+01	
2.522000e+02	 1.822997e+01	
2.527000e+02	 1.823477e+01	
2.532000e+02	 1.823956e+01	
2.537000e+02	 1.824435e+01	
2.542000e+02	 1.824912e+01	
2.547000e+02	 1.825389e+01	
2.552000e+02	 1.825864e+01	
2.557000e+02	 1.826339e+01	
2.562000e+02	 1.826813e+01	
2.567000e+02	 1.827286e+01	
2.572000e+02	 1.827758e+01	
2.577000e+02	 1.828229e+01	
2.582000e+02	 1.828699e+01	
2.587000e+02	 1.829168e+01	
2.592000e+02	 1.829636e+01	
2.597000e+02	 1.830104e+01	
2.602000e+02	 1.830570e+01	
2.607000e+02	 1.831036e+01	
2.612000e+02	 1.831500e+01	
2.617000e+02	 1.831964e+01	
2.622000e+02	 1.832427e+01	
2.627000e+02	 1.832889e+01	
2.632000e+02	 1.833351e+01	
2.637000e+02	 1.833811e+01	
2.642000e+02	 1.834270e+01	
2.647000e+02	 1.834729e+01	
2.652000e+02	 1.835187e+01	
2.657000e+02	 1.835644e+01	
2.662000e+02	 1.836100e+01	
2.667000e+02	 1.836555e+01	
2.672000e+02	 1.837009e+01	
2.677000e+02	 1.837463e+01	
2.682000e+02	 1.837915e+01	
2.687000e+02	 1.838367e+01	
2.692000e+02	 1.838818e+01	
2.697000e+02	 1.839268e+01	
2.702000e+02	 1.839718e+01	
2.707000e+02	 1.840166e+01	
2.712000e+02	 1.840614e+01	
2.717000e+02	 1.841061e+01	
2.722000e+02	 1.841507e+01	
2.727000e+02	 1.841952e+01	
2.732000e+02	 1.842396e+01	
2.737000e+02	 1.842840e+01	
2.742000e+02	 1.843283e+01	
2.747000e+02	 1.843724e+01	
2.752000e+02	 1.844166e+01	
2.757000e+02	 1.844606e+01	
2.762000e+02	 1.845046e+01	
2.767000e+02	 1.845484e+01	
2.772000e+02	 1.845922e+01	
2.777000e+02	 1.846360e+01	
2.782000e+02	 1.846796e+01	
2.787000e+02	 1.847232e+01	
2.792000e+02	 1.847667e+01	
2.797000e+02	 1.848101e+01	
2.802000e+02	 1.848534e+01	
2.807000e+02	 1.848967e+01	
2.812000e+02	 1.849399e+01	
2.817000e+02	 1.849830e+01	
2.822000e+02	 1.850260e+01	
2.827000e+02	 1.850689e+01	
2.832000e+02	 1.851118e+01	
2.837000e+02	 1.851546e+01	
2.842000e+02	 1.851973e+01	
2.847000e+02	 1.852400e+01	
2.852000e+02	 1.852826e+01	
2.857000e+02	 1.853251e+01	
2.862000e+02	 1.853675e+01	
2.867000e+02	 1.854099e+01	
2.872000e+02	 1.854521e+01	
2.877000e+02	 1.854944e+01	
2.882000e+02	 1.855365e+01	
2.887000e+02	 1.855785e+01	
2.892000e+02	 1.856205e+01	
2.897000e+02	 1.856625e+01	
2.902000e+02	 1.857043e+01	
2.907000e+02	 1.857461e+01	
2.912000e+02	 1.857878e+01	
2.917000e+02	 1.858294e+01	
2.922000e+02	 1.858710e+01	
2.927000e+02	 1.859125e+01	
2.932000e+02	 1.859539e+01	
2.937000e+02	 1.859952e+01	
2.942000e+02	 1.860365e+01	
2.947000e+02	 1.860777e+01	
2.952000e+02	 1.861189e+01	
2.957000e+02	 1.861599e+01	
2.962000e+02	 1.862009e+01	
2.967000e+02	 1.862419e+01	
2.972000e+02	 1.862827e+01	
2.977000e+02	 1.863235e+01	
2.982000e+02	 1.863643e+01	
2.987000e+02	 1.864049e+01	
2.992000e+02	 1.864455e+01	
2.997000e+02	 1.864861e+01	
3.002000e+02	 1.865265e+01	
3.007000e+02	 1.865669e+01	
3.012000e+02	 1.866072e+01	
3.017000e+02	 1.866475e+01	
3.022000e+02	 1.866877e+01	
3.027000e+02	 1.867278e+01	
3.032000e+02	 1.867679e+01	
3.037000e+02	 1.868079e+01	
3.042000e+02	 1.868478e+01	
3.047000e+02	 1.868876e+01	
3.052000e+02	 1.869274e+01	
3.057000e+02	 1.869672e+01	
3.062000e+02	 1.870068e+01	
3.067000e+02	 1.870465e+01	
3.072000e+02	 1.870860e+01	
3.077000e+02	 1.871255e+01	
3.082000e+02	 1.871649e+01	
3.087000e+02	 1.872042e+01	
3.092000e+02	 1.872435e+01	
3.097000e+02	 1.872827e+01	
3.102000e+02	 1.873219e+01	
3.107000e+02	 1.873610e+01	
3.112000e+02	 1.874000e+01	
3.117000e+02	 1.874390e+01	
3.122000e+02	 1.874779e+01	
3.127000e+02	 1.875168e+01	
3.132000e+02	 1.875555e+01	
3.137000e+02	 1.875943e+01	
3.142000e+02	 1.876329e+01	
3.147000e+02	 1.876715e+01	
3.152000e+02	 1.877101e+01	
3.157000e+02	 1.877485e+01	
3.162000e+02	 1.877870e+01	
3.167000e+02	 1.878253e+01	
3.172000e+02	 1.878636e+01	
3.177000e+02	 1.879019e+01	
3.182000e+02	 1.879400e+01	
3.187000e+02	 1.879782e+01	
3.192000e+02	 1.880162e+01	
3.197000e+02	 1.880542e+01	
3.202000e+02	 1.880922e+01	
3.207000e+02	 1.881300e+01	
3.212000e+02	 1.881679e+01	
3.217000e+02	 1.882056e+01	
3.222000e+02	 1.882433e+01	
3.227000e+02	 1.882810e+01	
3.232000e+02	 1.883186e+01	
3.237000e+02	 1.883561e+01	
3.242000e+02	 1.883936e+01	
3.247000e+02	 1.884310e+01	
3.252000e+02	 1.884684e+01	
3.257000e+02	 1.885057e+01	
3.262000e+02	 1.885429e+01	
3.267000e+02	 1.885801e+01	
3.272000e+02	 1.886172e+01	
3.277000e+02	 1.886543e+01	
3.282000e+02	 1.886913e+01	
3.287000e+02	 1.887283e+01	
3.292000e+02	 1.887652e+01	
3.297000e+02	 1.888020e+01	
3.302000e+02	 1.888388e+01	
3.307000e+02	 1.888756e+01	
3.312000e+02	 1.889123e+01	
3.317000e+02	 1.889489e+01	
3.322000e+02	 1.889855e+01	
3.327000e+02	 1.890220e+01	
3.332000e+02	 1.890585e+01	
3.337000e+02	 1.890949e+01	
3.342000e+02	 1.891312e+01	
3.347000e+02	 1.891675e+01	
3.352000e+02	 1.892038e+01	
3.357000e+02	 1.892400e+01	
3.362000e+02	 1.892761e+01	
3.367000e+02	 1.893122e+01	
3.372000e+02	 1.893482e+01	
3.377000e+02	 1.893842e+01	
3.382000e+02	 1.894202e+01	
3.387000e+02	 1.894560e+01	
3.392000e+02	 1.894919e+01	
3.397000e+02	 1.895276e+01	
3.402000e+02	 1.895633e+01	
3.407000e+02	 1.895990e+01	
3.412000e+02	 1.896346e+01	
3.417000e+02	 1.896702e+01	
3.422000e+02	 1.897057e+01	
3.427000e+02	 1.897412e+01	
3.432000e+02	 1.897766e+01	
3.437000e+02	 1.898119e+01	
3.442000e+02	 1.898472e+01	
3.447000e+02	 1.898825e+01	
3.452000e+02	 1.899177e+01	
3.457000e+02	 1.899528e+01	
3.462000e+02	 1.899879e+01	
3.467000e+02	 1.900230e+01	
3.472000e+02	 1.900580e+01	
3.477000e+02	 1.900929e+01	
3.482000e+02	 1.901278e+01	
3.487000e+02	 1.901627e+01	
3.492000e+02	 1.901975e+01	
3.497000e+02	 1.902322e+01	
3.502000e+02	 1.902669e+01	
3.507000e+02	 1.903016e+01	
3.512000e+02	 1.903362e+01	
3.517000e+02	 1.903707e+01	
3.522000e+02	 1.904053e+01	
